1279,国王的演讲 The.Kings.Speech.2010.BluRay.1080p.DTS.x264-CHD.mkv,robin_shan163,11.498187944293022,nan,nan,nan
1280,哈尔的移动城堡 Howls.Moving.Castle.2004.720p.BluRay.x264-TheWretched.mkv,robin_shan163,4.369199740700424,nan,nan,nan
1281,哈利·波特与凤凰社.Harry.Potter.And.The.Order.Of.The.Phoenix.2007.BDRip.1080p.x264.Four.Auido-CHD.D1.avi,robin_shan163,4.358821868896484,nan,nan,nan
1282,哈利·波特与凤凰社.Harry.Potter.And.The.Order.Of.The.Phoenix.2007.BDRip.1080p.x264.Four.Auido-CHD.D2.avi,robin_shan163,4.366399765014648,nan,nan,nan
1283,哈利·波特与凤凰社.Harry.Potter.And.The.Order.Of.The.Phoenix.2007.BDRip.1080p.x264.Four.Auido-CHD.D3.avi,robin_shan163,4.361362457275391,nan,nan,nan
1284,哈利·波特与混血王子.Harry.Potter.and.the.Half-Blood.Prince.2009.Bluray.1080p.DTS.2Audio.x264-CHD.mkv,robin_shan163,13.06669166777283,nan,nan,nan
1285,哈利·波特与密室.Harry.Potter.and.the.Chamber.of.Secrets.2002.Extended.Cut.1080p.BluRay.X264-MySiLU.mkv,robin_shan163,17.496235705912113,nan,nan,nan
1286,哈利·波特与死亡圣器 上 Harry.Potter.and.the.Deathly.Hallows.Part.1.2010.BluRay.1080p.DTS.x264-CHD.mkv,robin_shan163,10.87332834675908,nan,nan,nan
1287,哈利·波特与死亡圣器 下 Harry.Potter.and.the.Deathly.Hallows.Part.2.2011.BluRay.1080p.DTS.x264-CHD.mkv,robin_shan163,10.492807884700596,nan,nan,nan
1288,哈利波特7：哈利波特与死亡圣器(上).国英双语.2010.mkv,robin_shan163,4.39665568806231,nan,nan,nan
1289,哈利波特与阿兹卡班的囚徒.Harry.Potter.and.the.Prisoner.of.Azkaban.2004.BDRip.1080p.x264.Four.Audio-CHD.D1.avi,robin_shan163,4.362672805786133,nan,nan,nan
1290,哈利波特与火焰杯.Harry.Potter.and.the.Goblet.of.Fire.2005.BDRip.1080p.x264.DTS.Four.Audio-CHD.D2.avi,robin_shan163,4.370029449462891,nan,nan,nan
1291,海底总动员 finding.nemo.2003.1080p.bluray.3D.h-sbs.x264-publichd.mkv,robin_shan163,8.607198392041028,nan,nan,nan
1292,海神号 【2006】(国粤英三语).BluRay.720p.3Audio.DTS.x264.mkv,robin_shan163,4.931295456364751,nan,nan,nan
1293,憨豆先生的假期.【2007】(国英双语).BluRay.720p.DTS.2Audio.x264.mkv,robin_shan163,5.004938477650285,nan,nan,nan
1294,好加伙 GoodFellas 1990 Special Edition BluRay 1080p ac3 x264-LoNeWoLf.mkv,robin_shan163,10.292805610224605,nan,nan,nan
1295,黑客帝国.The.Matrix.1999.BluRay.1080p.x264.DTS-WiKi.mkv,robin_shan163,12.8999157352373,nan,nan,nan
1296,黑客帝国2：重装上阵.The.Matrix.Reloaded.2003.BluRay.1080p.x264.DTS-WiKi.mkv,robin_shan163,12.901476848870516,nan,nan,nan
1297,轰天炮.1.【1987】.BluRay.720p.2Audio.DTS.x264.mkv,robin_shan163,5.628570972941816,nan,nan,nan
1298,轰天炮.2.【1989】.BluRay.720p.DTS.2Audio.x264.mkv,robin_shan163,5.508314108476043,nan,nan,nan
1299,轰天炮.3.【1992】.BluRay.720p.2Audio.DTS.x264.mkv,robin_shan163,5.832239061594009,nan,nan,nan
1300,轰天炮.4.【1998】.BluRay.720p.2Audio.DTS.x264.mkv,robin_shan163,6.107381213456392,nan,nan,nan
1301,后窗 Rear.Window.1954.BluRay.1080p.DTS.x264-CHD.mkv,robin_shan163,12.989546798169613,nan,nan,nan
1302,后天 The.Day.After.Tomorrow.2004.Bluray.1080p.DTS.2Audio.x264-CHD.mkv,robin_shan163,13.154566041193902,nan,nan,nan
1303,蝴蝶梦 Rebecca.1940.720p.BluRay.X264-AMIABLE.mkv,robin_shan163,5.46517208404839,nan,nan,nan
1304,虎胆龙威.1.【1988】.BluRay.1080P.DTS.2Audio.x264-CMCT.mkv,robin_shan163,12.999120635911822,nan,nan,nan
1305,虎胆龙威.2.【1990】.BluRay.1080P.DTS.2Audio.x264-CMCT.mkv,robin_shan163,12.992640618234873,nan,nan,nan
1306,虎胆龙威.3.【1995】.BluRay.1080P.DTS.2Audio.x264-CMCT.mkv,robin_shan163,12.999929785728455,nan,nan,nan
1307,虎胆龙威.4.【2007】.BluRay.1080P.DTS.2Audio.x264-CMCT.mkv,robin_shan163,12.981086912564933,nan,nan,nan
1308,虎胆龙威.5【.2013】.Extended.BluRay.1080P.DTS.2Audio.x264-CMCT.mkv,robin_shan163,10.808205251581967,nan,nan,nan
1309,虎胆龙威5.a.good.day.to.die.hard.2013.extended.加长版.1080p.bluray.dts-hd.ma.x264-publichd.mkv,robin_shan163,11.576712946407497,nan,nan,nan
1310,虎胆威龙1 Die.Hard.1988.1080p.BluRay.x264.DTS-WiKi.mkv,robin_shan163,11.980317948386073,nan,nan,nan
1311,虎胆威龙2 Die.Hard.1990.1080p.BluRay.x264.DTS-WiKi.mkv,robin_shan163,11.982016762718558,nan,nan,nan
1312,虎胆威龙3 Die.Hard.1995.1080p.BluRay.x264.DTS-WiKi.mkv,robin_shan163,11.966811850667,nan,nan,nan
1313,虎胆威龙4 Die.Hard.2007.1080p.BluRay.x264.DTS-WiKi.mkv,robin_shan163,11.977843986824155,nan,nan,nan
1314,花样年华 In.the.Mood.for.Love.2000.BluRay.1080p.DTS.x264-CHD.mkv,robin_shan163,9.495587033219635,nan,nan,nan
1315,华尔街之狼 The.Wolf.of.Wall.Street.2013.1080p.BluRay.X264-AMIABLE.mkv,robin_shan163,12.02468247152865,nan,nan,nan
1316,环太平洋 Pacific.Rim.2013.1080p.BluRay.x264-SPARKS.mkv,robin_shan163,8.740753845311701,nan,nan,nan
1317,荒野大镖客 A.Fistful.of.Dollars.1964.Blu-ray.RE.x264.720p.DTS-HDS.mkv,robin_shan163,7.083589067682624,nan,nan,nan
1318,荒野生存.Into.the.Wild.2007.BDRE.1080P.x264.(TrueHD)DTS-MYSiLU-003.mkv,robin_shan163,4.2535742577165365,nan,nan,nan
1319,黄昏双镖客 For.Some.Dollars.More.1965.Blu-ray.RE.720p.DTS-HDS.mkv,robin_shan163,10.142758579924703,nan,nan,nan
1320,黄金三镖客.The.Good.The.Bad.and.The.Ugly.EXT.1966.Bluray.1080p.DTSHD.x264-CHD.mkv,robin_shan163,13.060740126296878,nan,nan,nan
1321,黄金时代 The.Best.Years.of.Our.Lives.1946.BluRay.720p.DTS.x264-CHD.mkv,robin_shan163,7.923450035043061,nan,nan,nan
1322,回到未来.Back.To.The.Future.1985.BluRay.1080p.DTS.2Audio.x264-CHD.mkv,robin_shan163,14.501183664426208,nan,nan,nan
1323,回到未来1.【1985】(国英双语).BluRay.720p.DTS.2Audio.x264.mkv,robin_shan163,7.9310042932629585,nan,nan,nan
1324,回到未来2.【1989】(国英双语).BluRay.720p.DTS.2Audio.x264.mkv,robin_shan163,5.5027576722204685,nan,nan,nan
1325,回到未来3.【1990】(国英双语).BluRay.720p.DTS.2Audio.x264.mkv,robin_shan163,6.502068741247058,nan,nan,nan
1326,回到未来II.Back.To.The.Future.Part2.1989.BluRay.1080p.DTS.2Audio.x264-CHD.mkv,robin_shan163,10.008378431200981,nan,nan,nan
1327,回到未来III.Back.To.The.Future.Part3.1990.BluRay.1080p.DTS.2Audio.x264-CHD.mkv,robin_shan163,10.88636520318687,nan,nan,nan
1328,彗星美人 All.About.Eve.1950.720p.BluRay.DD5.1.x264-EbP.mkv,robin_shan163,8.830496817827225,nan,nan,nan
1329,火车怪客 Strangers.on.a.Train.1951.Blu-ray.1080p.x264.DTSmono.MySilu.mkv,robin_shan163,8.748073756694794,nan,nan,nan
1330,霍比特人：意外之旅.【2012】(国英双语).BluRay.720p.x264.AC3.2Audios.mkv,robin_shan163,5.506037123501301,nan,nan,nan
1331,机器人总动员 Wall-E.2008.BluRay.1080p.DTS-ES.3Audio.x264-CHD.mkv,robin_shan163,8.697858549654484,nan,nan,nan
1332,机械公敌.【2004】(国英双语).BluRay.1080p.x264.DTS.2Audios.mkv,robin_shan163,13.998852622695267,nan,nan,nan
1333,机械师.【2011】（国英双语）.1080p.BluRay.x264.DTS.mkv,robin_shan163,12.31313797365874,nan,nan,nan
1334,极速风流 Rush.2013.BluRay.1080p.DTS.x264-CHD.mkv,robin_shan163,9.492503114975989,nan,nan,nan
1335,极限特工.2.【2005】(国粤英).BluRay.720p.3Audio.AC3.x264.mkv,robin_shan163,4.98383598588407,nan,nan,nan
1336,记忆碎片.Memento.2000.Bluray.1080p.DTS.x264-CHD.mkv,robin_shan163,8.165535394102335,nan,nan,nan
1337,加勒比海盗 Pirates.Of.The.Caribbean.Dead.Man's.Chest.2006.BluRay.1080p.DTS-ES.2Audio.x264-CHD.mkv,robin_shan163,14.503451183438301,nan,nan,nan
1338,加勒比海盗 Pirates.Of.The.Caribbean.On.Stranger.Tides.2011.1080p.BluRay.x264-TWiZTED.mkv,robin_shan163,10.932654719799757,nan,nan,nan
1339,加勒比海盗 Pirates.of.the.Caribbean.The.Curse.of.the.Black.Pearl.2003.BluRay.1080p.DTS-ES.2Audio.x264-CHD.mkv,robin_shan163,14.005465768277645,nan,nan,nan
1340,加勒比海盗4：幽灵海(国英双语).2011.720p.mkv,robin_shan163,4.371854993514717,nan,nan,nan
1341,加勒比海盗合辑.Pirates.of.the.Caribbean.At.World's.End.2007.BluRay.1080p.DTS-ES.2Audio.x264-CHD.mkv,robin_shan163,15.80404815170914,nan,nan,nan
1342,假面 Persona 1966 720p BluRay FLAC x264-EA.mkv,robin_shan163,5.249648427590728,nan,nan,nan
1343,剪刀手爱德华.【1990】(国英双语).BluRay.1080p.DTS.3Audio.x264.mkv,robin_shan163,10.000086955726147,nan,nan,nan
1344,江湖浪子 The.Hustler.1961.双语字幕.HR-HDTV.AC3.1024X576.x264.mkv,robin_shan163,2.0571852177381516,nan,nan,nan
1345,将军号.The.General.1926.Blu-ray.Re.720p.x264.DTS-MySiLU.mkv,robin_shan163,4.29481811914593,nan,nan,nan
1346,焦土之城 Incendies.2010.BluRay.1080p.DTS.x264-CHD.mkv,robin_shan163,13.993006698787212,nan,nan,nan
1347,角斗士(十周年加长版 国英双语).Gladiator.2000.10th.Anniversary.Remastered.Bluray.720p.x264.AC3-CMCT.mkv,robin_shan163,4.372296590358019,nan,nan,nan
1348,教父.1.【1972】(国英双语).BluRay.720p.DTS.2Audio.x264-.mkv,robin_shan163,10.00258629117161,nan,nan,nan
1349,教父.2.【1974】(国英双语).BluRay.720p.DTS.2Audio.x264.mkv,robin_shan163,10.895471529103816,nan,nan,nan
1350,教父.3.【1990】(国英双语).BluRay.720p.DTS.2Audio.x264.mkv,robin_shan163,9.497228177264333,nan,nan,nan
1351,教父1 Godfather.mkv,robin_shan163,13.11146356165409,nan,nan,nan
1352,教父三部曲.The.Godfather.1972.Blu-Ray.1080P.x264.DTS.DD51.DualAudio.MySiLu.mkv,robin_shan163,13.11146356165409,nan,nan,nan
1353,教父三部曲.The.Godfather.Part.II.1974.Blu-Ray.1080P.x264.DTS.DD51.DualAudio.MySiLu.mkv,robin_shan163,15.300395448692143,nan,nan,nan
1354,X战警：金刚狼2 The.Wolverine.Unleashed.Extended.Edition.2013.BluRay.1080p.DTS.x264-CHD.mkv,robin_shan163,11.495621347799897,nan,nan,nan
1355,禁闭岛Shutter.Island.2010.BluRay.ENGLIASH.ac3.x264-CHD.mkv,robin_shan163,12.48580011818558,nan,nan,nan
1356,惊魂记.Psycho.1960.BluRay.1080p.DTS.x264-CHD.mkv,robin_shan163,12.016667047515512,nan,nan,nan
1357,巨蟒与圣杯 Monty.Python.and.the.Holy.Grail.1974.720p.BluRay.X264-AMIABLE.mkv,robin_shan163,4.3713084775954485,nan,nan,nan
1358,巨人捕手杰克.【2013】(国英双语).BluRay.720p.2Audio.DTS.x264.mkv,robin_shan163,5.378808068111539,nan,nan,nan
1359,卡萨布兰卡.Casablanca.1942.Bluray.1080p.AC3.2Audio.x264-CHD.mkv,robin_shan163,6.5342391123995185,nan,nan,nan
1360,空中监狱.【1997】(国英双语).Bluray.720P.x264.DTS.DualAudio.MySilu.mkv,robin_shan163,6.56049364618957,nan,nan,nan
1361,恐惧的代价.The.Wages.Of.Fear.1953.CC.Bluray.1080p.AC3.Audio.x264-CHD.mkv,robin_shan163,8.710664760321379,nan,nan,nan
1362,控方证人 Witness.for.the.Prosecution.1957.1080p.BluRay.x264.DTS-WiKi.mkv,robin_shan163,13.845793486572802,nan,nan,nan
1363,老男孩 oldboy.2013.1080p.bluray.x264-sparks.mkv,robin_shan163,7.644984593614936,nan,nan,nan
1364,老无所依.No.Country.for.Old.Men.2007.BluRay.720p.x264.DTS-WiKi.mkv,robin_shan163,6.496425958350301,nan,nan,nan
1365,老爷车.Gran.Torino.2009.Bluray.1080p.DTS.x264-CHD.mkv,robin_shan163,8.712473237887025,nan,nan,nan
1366,了不起的盖茨比 The.Great.Gatsby.2013.3D.1080p.Bluray.HSBS.X264.ENG.DTS-HDWinG.mkv,robin_shan163,10.017700716853142,nan,nan,nan
1367,历劫佳人.Touch.of.Evil.1958.历劫佳人.双语字幕.HR-HDTV.AAC.1024X554.x264-人人影视制作.mkv,robin_shan163,1.6423099134117365,nan,nan,nan
1368,"两杆大烟枪.Lock,Stock.and.Two.Smoking.Barrels.1998.BluRay.1080p.DTS.x264-CHD.mkv",robin_shan163,10.502997253090143,nan,nan,nan
1369,猎鹿人.The.Deer.Hunter.1978.Blu-ray.a720.x264.DualAudio-MySiLU.mkv,robin_shan163,4.041544788517058,nan,nan,nan
1370,灵异第六感.The.Sixth.Sense.1999.BluRay.1080p.DTS.2Audio.x264-CHD.mkv,robin_shan163,8.69211997371167,nan,nan,nan
1371,龙猫 My.Neighbor.Totoro.1988.720p.BluRay.x264.Tetra.Audio.AC3-HDChina.mkv,robin_shan163,4.457433242350817,nan,nan,nan
1372,卢旺达饭店.Hotel.Rwanda.2004.Blu-ray.x264.1080P.DTS.MySilu.mkv,robin_shan163,9.989668562076986,nan,nan,nan
1373,乱.Ran.1985.1080p.BluRay.x264.DTS.Dualaudio-MySiLU.mkv,robin_shan163,12.889077656902373,nan,nan,nan
1374,乱世儿女.Barry.Lyndon.1975.BD.MiniSD-TLF.mkv,robin_shan163,1.3824847964569926,nan,nan,nan
1375,乱世佳人.Gone.with.the.Wind.1939.BluRay.1080p.DTS.2Audio.x264-CHD.mkv,robin_shan163,19.094789215363562,nan,nan,nan
1376,罗生门.Rashomon.1950.BluRay.1080p.AC3.x264-CHD.mkv,robin_shan163,7.929992446675897,nan,nan,nan
1377,洛城机密 L.A.Confidential.1997.BluRay.1080p.DTS.x264-CHD(QVOCD).mkv,robin_shan163,13.059343170374632,nan,nan,nan
1378,落水狗.Reservoir.Dogs.1992.BDrip.1080p.x264.DTS.Audio-CHD.D2.avi,robin_shan163,4.3485107421875,nan,nan,nan
1379,绿巨人I.Hulk.2003.BluRay.720p.x264.AC3.2Audios-CMCT.mkv,robin_shan163,4.3706077709794044,nan,nan,nan
1380,绿里奇迹.The.Green.Mile.1999.1080p.BluRay.x264.DTS.Dualaudio-MySiLU.mkv,robin_shan163,12.591118970885873,nan,nan,nan
1381,绿野仙踪.The.Wizard.Of.Oz.1939.Bluray.1080p.DTS.2Audio.x264-CHD.mkv,robin_shan163,7.922914568334818,nan,nan,nan
1382,马尔他雄鹰.The.Maltese.Falcon.1941.BluRay.1080p.x264.DTS(Mono)-MySiLU.mkv,robin_shan163,6.561175926588476,nan,nan,nan
1383,玛丽和马克思 Mary.and.Max.2009.BluRay.1080p.DTS.x264-CHD.mkv,robin_shan163,6.534956398420036,nan,nan,nan
1384,码头风云 On.the.Waterfront.1954.720p.BluRay.X264-AMIABLE.mkv,robin_shan163,5.465201633051038,nan,nan,nan
1385,蛮横有理.5.67GB.torrent,robin_shan163,0.00012145843356847763,nan,nan,nan
1386,美国X档案 American.History.X.1998.720p.BluRay.x264-REVEiLLE.mkv,robin_shan163,4.368758105672896,nan,nan,nan
1387,美国X档案.American.History.X.1998.Bluray.1080p.DTS.Audio.x264-CHD.D1.mkv,robin_shan163,4.356990433298051,nan,nan,nan
1388,美国队长.【2011】.1080p.BluRay.x264.DTS.mkv,robin_shan163,13.01046156603843,nan,nan,nan
1389,美国丽人.American.Beauty.1999.Blu-ray.1080p.x264.DTS-MySiLU.mkv,robin_shan163,10.739370457828045,nan,nan,nan
1390,美国往事.【1984】(国英双语).BluRay.720p.2Audio.x264.mkv,robin_shan163,5.608443099074066,nan,nan,nan
1391,美好人生.It's.A.Wonderful.Life.1946.BluRay.1080p.AC3.2Audio.x264-CHD.mkv,robin_shan163,8.712946716696024,nan,nan,nan
1392,美丽人生.Life.is.Beautiful.1997.BluRay.1080p.x264.DTS.DD51-MySiLU.mkv,robin_shan163,8.751270999200642,nan,nan,nan
1393,美丽心灵.A.Beautiful.Mind.2001.BluRay.720p.DTS.x264-CHD.mkv,robin_shan163,5.504992442205548,nan,nan,nan
1394,美女与野兽.Beauty.And.The.Beast.Extended.1991.BluRay.1080p.DTS.3Audio.x264-CHD.mkv,robin_shan163,8.719831626862288,nan,nan,nan
1395,孟买往事 Once.Upon.A.Time.In.Mumbaai.2012.Blu-ray.1080p.x264.DTS.MySilu.mkv,robin_shan163,12.990285919047892,nan,nan,nan
1396,迷魂记 Vertigo.1958.BluRay.1080p.DTS.x264-CHD.mkv,robin_shan163,10.806231445632875,nan,nan,nan
1397,谜一样的双眼.The.Secret.In.Their.Eyes.2009.BluRay.1080p.DTS.x264-CHD.mkv,robin_shan163,10.849494352005422,nan,nan,nan
1398,魔戒 I.The.Fellowship.of.the.Ring.2001.Extended.BluRay.1080p.DTSES6.1.2Audio.x264-CHD.mkv,robin_shan163,22.49366353172809,nan,nan,nan
1399,魔戒 II.The.Two.Towers.2002.Extended.BluRay.1080p.DTSES6.1.x264-CHD.mkv,robin_shan163,23.61083143763244,nan,nan,nan
1400,魔戒 III.The.Return.of.the.King.2003.Extended.BluRay.1080p.DTSES6.1.x264-CHD.mkv,robin_shan163,28.176427791826427,nan,nan,nan
1401,魔戒Ⅰ(国英双语)2001.魔戒现身.TLOTR.The.Fellowship.of.the.Ring.EE.2001.BluRay.720p.x264.AC3.2Audios-CMCT.mkv,robin_shan163,6.998281384818256,nan,nan,nan
1402,魔戒Ⅱ(国英双语)2002.双塔奇兵.TLOTR.The.Two.Towers.EE.2002.BluRay.720p.x264.AC3.2Audios-CMCT.mkv,robin_shan163,7.502977739088237,nan,nan,nan
1403,魔戒Ⅲ(国英双语)2003.王者无敌.TLOTR.The.Return.of.the.King.EE.2003.BluRay.720p.x264.AC3.2Audios-CMCT.mkv,robin_shan163,8.492059543728828,nan,nan,nan
1404,莫扎特传.Amadeus.Directors.Cut.1984.BluRay.1080p.x264.DTS.DualAudio-CHD.mkv,robin_shan163,15.192743757739663,nan,nan,nan
1405,谋杀绿脚趾 The.Big.Lebowski.1998.1080p.BluRay.x264.DTS-WiKi.mkv,robin_shan163,10.992568797431886,nan,nan,nan
1406,谋杀绿脚趾.The.Big.Lebowski.1998.BluRay.1080p.x264.DTS-MySiLU.mkv,robin_shan163,8.747320896014571,nan,nan,nan
1407,怒火青春.Hate.1995.x264.720P.DTS.BDRiP-CHD.mkv,robin_shan163,4.3657599948346615,nan,nan,nan
1408,暖暖内含光 Eternal.Sunshine.of.the.Spotless.Mind.2004.720p.BluRay.x264.DTS.AC3.3Audio-HDWinG.mkv,robin_shan163,7.046964364126325,nan,nan,nan
1409,潘神的迷宫.Pans.Labyrint.2006.1080p.BluRay.X264.Dualaudio-MySiLU.mkv,robin_shan163,10.91778739914298,nan,nan,nan
1410,骗中骗 The.Sting.1973.BluRay.1080p.DTS.x264-CHD.mkv,robin_shan163,13.065842642448843,nan,nan,nan
1411,贫民窟的百万富翁.【2008】(国英双语).Bluray.1080p.DTSHD.2Audios.x264.mkv,robin_shan163,11.275106573477387,nan,nan,nan
1412,七武士.导演黑泽明.1080p.mkv,robin_shan163,13.125680052675307,nan,nan,nan
1413,奇爱博士.Dr.Strangelove.Or.How.I.Learned.To.Stop.Worrying.And.Love.The.Bomb.1964.Blu-ray.1080p.x264.AC3-MySiLU.mkv,robin_shan163,6.443518439307809,nan,nan,nan
1414,千与千寻 Spirited.Away.2001.BluRay.1080p.DTS.4Audio.x264-CHD(1).mkv,robin_shan163,12.287471218965948,nan,nan,nan
1415,千与千寻 Spirited.Away.2001.BluRay.1080p.DTS.4Audio.x264-CHD.mkv,robin_shan163,12.287471218965948,nan,nan,nan
1416,前目的地 Predestination.2014.720p.BluRay.x264.DTS-RARBG.mkv,robin_shan163,4.615465051494539,nan,nan,nan
1417,窃听风暴.The.Lives.Of.Others.2006.BDRip.1080p.x264.DTS.Audio-CHD.D1.mkv,robin_shan163,4.359983718022704,nan,nan,nan
1418,燃情岁月.【1995】(国英双语).720p.BluRay.x264.AC3.mkv,robin_shan163,4.369628848508,nan,nan,nan
1419,热情似火 Some.Like.It.Hot.1959.BluRay.1080p.DTS.x264-CHD.mkv,robin_shan163,12.496108475141227,nan,nan,nan
1420,热天午后.Dog.Day.Afternoon.1975.BluRay.1080p.x264.DD10-MySiLU.mkv,robin_shan163,8.748378097079694,nan,nan,nan
1421,日落大道 Sunset.Boulevard.1950.BluRay.1080p.AC3.x264-CHD.mkv,robin_shan163,8.710338775999844,nan,nan,nan
1422,三傻大闹宝莱坞 3.Idiots.2009.RERiP.720p.BluRay.x264.DTS-WiKi.mkv,robin_shan163,9.550873043946922,nan,nan,nan
1423,杀人回忆.Memories.of.Murder.2003.HR-HDTV-YYeTs_韩剧精灵.mkv,robin_shan163,1.7552873129025102,nan,nan,nan
1424,杀死比尔 1 Kill.Bill.Vol.1.2003.1080p.BluRay.x264.DTS-WiKi.mkv,robin_shan163,13.103472649119794,nan,nan,nan
1425,杀死比尔 2 Kill.Bill.Vol.2.2004.1080p.BluRay.x264.DTS-WiKi.mkv,robin_shan163,16.051945669576526,nan,nan,nan
1426,杀死一只知更鸟.To.Kill.a.Mockingbird.1962.双语字幕.HR-HDTV.AC3.1024x544.x264-人人影视制作.mkv,robin_shan163,1.9715786166489124,nan,nan,nan
1427,上帝之城.Cidade.de.Deus.2002.Bluray.DTS.1080p.x264-CHD.mkv,robin_shan163,8.712247204966843,nan,nan,nan
1428,蛇眼.1998.720P.HDTV.x264.mkv,robin_shan163,4.37159289047122,nan,nan,nan
1429,社交网络.The.Social.Network.2010.BluRay.1080p.DTS.x264-CHD(ED2000.COM).mkv,robin_shan163,7.819585404358804,nan,nan,nan
1430,神奇4侠.2005.720p.mkv,robin_shan163,4.999220250174403,nan,nan,nan
1431,神奇四侠1 Fantastic.Four.2005.BluRay.720p.DTS.2Audio.x264-CHD.mkv,robin_shan163,7.924357885494828,nan,nan,nan
1432,神奇四侠2 Fantastic.Four.Rise.of.the.Silver.Surfer.2007.BluRay.720p.DTS.2Audio.x264-CHD.mkv,robin_shan163,5.505342552438378,nan,nan,nan
1433,神奇四侠2.2007.1080p.mkv,robin_shan163,8.740777020342648,nan,nan,nan
1434,神探飞机头.1.【1994】(国英双语).720p.BluRay.x264.DTS.AC3.4Audios.mkv,robin_shan163,5.571649810299277,nan,nan,nan
1435,生化危机 2.【2004】(国英双语).BluRay.720p.DTS.2Audio.x264.mkv,robin_shan163,5.004219618625939,nan,nan,nan
1436,生化危机 4.【2010】.Bluray.720p.DTS.x264.mkv,robin_shan163,4.351534014567733,nan,nan,nan
1437,生化危机 5.【2012】.BluRay.720p.DTS.x264.mkv,robin_shan163,4.3655459973961115,nan,nan,nan
1438,生之欲 Ikiru.1952.中文字幕.HR-HDTV.AC3.784X576.x264-人人影视制作.mkv,robin_shan163,2.1831569764763117,nan,nan,nan
1439,圣诞故事 A.Christmas.Story.1983.BluRay.720p.x264-CtrlHD.mkv,robin_shan163,5.466230804100633,nan,nan,nan
1440,狮子王 The.Lion.King.1994.1080p.BluRay.x264.DTS-WiKi.mkv,robin_shan163,6.499974871985614,nan,nan,nan
1441,十二怒汉.12.2007.BluRay.1080p.DTS.x264-CHD.mkv,robin_shan163,12.014676934108138,nan,nan,nan
1442,史密斯夫妇.mkv对影网,robin_shan163,6.606024611741304,nan,nan,nan
1443,史密斯先生到华盛顿 Mr.Smith.Goes.to.Washington.1939.720p.WEB-DL.AAC2.0.H.264-BS.mkv,robin_shan163,3.8094578944146633,nan,nan,nan
1444,守望者.终极剪辑版.Watchmen.2009.The.Ultimate.Cut.BluRay.720p.X264.iNT-TLF.mkv,robin_shan163,6.708495936356485,nan,nan,nan
1445,狩猎 Jagten(The.Hunt).2012.Blu-ray.1080p.x264-MySiLU.mkv,robin_shan163,5.067344529554248,nan,nan,nan
1446,双重赔偿 Double.Indemnity.1944.720p.BluRay.X264-AMIABLE.mkv,robin_shan163,4.368593584746122,nan,nan,nan
1447,死亡幻觉.Donnie.Darko.2001.blu-ray.x264.720P.AC3-CHD.mkv,robin_shan163,4.365159732289612,nan,nan,nan
1448,死亡幻觉2.S.Darko.2009.Bluray.720p.DTS.x264-CHD.mkv,robin_shan163,4.365545159205794,nan,nan,nan
1449,四百击.The.400.Blows.1959.x264.720P.AC3.BDRiP-CHD.mkv,robin_shan163,4.365197533741593,nan,nan,nan
1450,速度与激情.3.【2006】(国英双语).720p.Blu-ray.DTS.DualAudio.PGS.x264.mkv,robin_shan163,6.196861334145069,nan,nan,nan
1451,速度与激情.4.【2009】(国英双语).720p.Blu-ray.DTS.DualAudio.PGS.x264.mkv,robin_shan163,5.707600220106542,nan,nan,nan
1452,速度与激情.6.【2013】(国英双语).BluRay.720p.2Audio.DTS.x264.mkv,robin_shan163,6.941806958988309,nan,nan,nan
1453,她.Her.(2013).iNT.BDRip.720p.AC3.X264-TLF.sharethefiles.com.mkv,robin_shan163,2.9232499292120337,nan,nan,nan
1454,太阳帝国.【1987】(国英双语).BluRay.720p.x264.AC3.3Audios.mkv,robin_shan163,4.993001834489405,nan,nan,nan
1455,泰坦尼克号.【1997】(国英双语).BluRay.1080p.x264.3Audios.DTS.mkv,robin_shan163,24.163915257900953,nan,nan,nan
1456,唐人街 Chinatown.1974.1080p.BluRay.X264-AMIABLE.mkv,robin_shan163,7.9454035721719265,nan,nan,nan
1457,淘金记.The.Gold.Rush.1925.720p.BluRay.x264-BestHD.mkv,robin_shan163,4.372528395615518,nan,nan,nan
1458,特洛伊.【2004】(国英双语).BDRE.720p.2audio.x264.mkv,robin_shan163,4.794914426282048,nan,nan,nan
1459,天空之城.Laputa.Castle.in.the.Sky.1986.BluRay.720p.DTS.4Audio.x264-CHD.mkv,robin_shan163,6.532595335505903,nan,nan,nan
1460,天使艾美丽.Le.Fabuleux.destin.d'Amelie.Poulain.Blu-ray.720P.x264.DTS.DD51.DualAaudio.MySiLu.mkv,robin_shan163,6.560987506061792,nan,nan,nan
1461,天堂电影院.Cinema.Paradiso.1988.BluRay.1080p.AC3.2Audio.x264-CHD.mkv,robin_shan163,10.000540263950825,nan,nan,nan
1462,铁窗喋血.Cool.Hand.Luke.1967.BluRay.720p.x264.AC3-CMCT.mkv,robin_shan163,3.0033388938754797,nan,nan,nan
1463,偷拐抢骗.Snatch.2000.BluRay.1080p.DTSHD.x264-CHD.mkv,robin_shan163,8.710918388329446,nan,nan,nan
1464,偷自行车的人 Ladri.di.Biciclette.1948.BluRay.1080p.DTS.2Audio.x264-CHD.mkv,robin_shan163,9.476349111646414,nan,nan,nan
1465,土拨鼠之日 Groundhog.Day.1993.720p.BluRay.DD5.1.x264-DON.mkv,robin_shan163,8.19486850593239,nan,nan,nan
